season,week,team,game_id,elo,qb_adj
2002,10,TEN,2002_10_HOU_TEN,1559.4341,0.0
2002,10,KC,2002_10_KC_SF,1558.3846,0.0
2002,10,IND,2002_10_IND_PHI,1544.9063,0.0
2002,10,LAC,2002_10_LAC_LAR,1540.7026,0.0
2002,10,NO,2002_10_NO_CAR,1530.2668,0.0
2002,10,BAL,2002_10_CIN_BAL,1529.908,16.2756
2002,10,ATL,2002_10_ATL_PIT,1529.3078,0.0
2002,10,NYJ,2002_10_MIA_NYJ,1524.9682,49.3
2002,10,MIN,2002_10_NYG_MIN,1524.0926,0.0
2002,10,CHI,2002_10_NE_CHI,1493.1309,-65.4935
2002,10,BUF,2002_09_NE_BUF,1488.678,0.0
2002,10,NYG,2002_10_NYG_MIN,1487.7984,0.0
2002,10,WAS,2002_10_WAS_JAX,1481.4726,0.0
2002,10,ARI,2002_10_SEA_ARI,1477.5675,0.0
2002,10,CAR,2002_10_NO_CAR,1456.2781,0.0
2002,10,DAL,2002_09_DAL_DET,1452.4991,-65.1172
2002,10,SEA,2002_10_SEA_ARI,1435.0807,0.0
2002,10,HOU,2002_10_HOU_TEN,1418.8556,0.0
2002,10,CLE,2002_09_PIT_CLE,1401.3642,58.5692
2002,10,CIN,2002_10_CIN_BAL,1371.2819,38.135
2002,10,DET,2002_10_DET_GB,1369.2693,29.2422
2002,10,JAX,2002_10_WAS_JAX,1264.7709,0.0
2002,11,OAK,2002_11_NE_OAK,1676.5508,0.0
2002,11,PHI,2002_11_ARI_PHI,1670.2463,0.0
2002,11,LAR,2002_11_CHI_LAR,1652.607,-37.085
2002,11,GB,2002_11_GB_MIN,1637.517,0.0
2002,11,SF,2002_11_SF_LAC,1635.7018,0.0
2002,11,PIT,2002_11_PIT_TEN,1632.1147,-4.3543
2002,11,MIA,2002_11_BAL_MIA,1595.0734,-56.5704
2002,11,TB,2002_11_CAR_TB,1586.051,0.0
2002,11,NE,2002_11_NE_OAK,1572.6893,0.0
2002,11,DEN,2002_11_DEN_SEA,1567.7278,0.0
2002,11,TEN,2002_11_PIT_TEN,1564.505,0.0
2002,11,KC,2002_11_BUF_KC,1560.5155,0.0
2002,11,IND,2002_11_DAL_IND,1558.8461,0.0
2002,11,NO,2002_11_NO_ATL,1542.906,0.0
2002,11,BAL,2002_11_BAL_MIA,1539.6304,16.8518
2002,11,LAC,2002_11_SF_LAC,1536.1317,0.0
2002,11,ATL,2002_11_NO_ATL,1535.435,0.0
2002,11,NYJ,2002_11_NYJ_DET,1519.5575,44.6048
2002,11,MIN,2002_11_GB_MIN,1513.1987,0.0
2002,11,CHI,2002_11_CHI_LAR,1498.9285,-66.0643
2002,11,NYG,2002_11_WAS_NYG,1494.6387,0.0
2002,11,WAS,2002_11_WAS_NYG,1493.233,0.0
2002,11,BUF,2002_11_BUF_KC,1465.9985,0.0
2002,11,SEA,2002_11_DEN_SEA,1458.3422,0.0
2002,11,ARI,2002_11_ARI_PHI,1458.2113,0.0
2002,11,DAL,2002_11_DAL_IND,1453.8567,-70.3394
2002,11,CAR,2002_11_CAR_TB,1444.7763,0.0
2002,11,HOU,2002_11_JAX_HOU,1407.803,0.0
2002,11,CLE,2002_11_CLE_CIN,1402.2989,51.9665
2002,11,CIN,2002_11_CLE_CIN,1365.5281,37.9772
2002,11,DET,2002_11_NYJ_DET,1354.6279,30.9709
2002,11,JAX,2002_11_JAX_HOU,1253.0922,0.0
2002,12,PHI,2002_12_PHI_SF,1682.8983,-135.7595
2002,12,OAK,2002_12_OAK_ARI,1682.2704,0.0
2002,12,LAR,2002_12_LAR_WAS,1650.6029,0.0
2002,12,SF,2002_12_PHI_SF,1635.2112,0.0
2002,12,GB,2002_12_GB_TB,1623.1821,0.0
2002,12,PIT,2002_12_CIN_PIT,1621.2528,0.0
2002,12,MIA,2002_12_LAC_MIA,1618.2406,-40.9161
2002,12,TB,2002_12_GB_TB,1594.4108,0.0
2002,12,DEN,2002_12_IND_DEN,1589.5196,-59.1145
2002,12,TEN,2002_12_TEN_BAL,1582.4084,0.0
2002,12,NE,2002_12_MIN_NE,1568.4552,0.0
2002,12,IND,2002_12_IND_DEN,1565.5395,0.0
2002,12,KC,2002_12_KC_SEA,1553.885,0.0
2002,12,NO,2002_12_CLE_NO,1544.5875,0.0
2002,12,ATL,2002_12_ATL_CAR,1543.8225,0.0
2002,12,LAC,2002_12_LAC_MIA,1536.5816,0.0
2002,12,NYJ,2002_12_BUF_NYJ,1536.1575,55.9307
2002,12,MIN,2002_12_MIN_NE,1530.2436,0.0
2002,12,BAL,2002_12_TEN_BAL,1517.5669,-4.3148
2002,12,CHI,2002_12_DET_CHI,1502.2803,-75.0136
2002,12,NYG,2002_12_NYG_HOU,1497.1033,0.0
2002,12,WAS,2002_12_LAR_WAS,1486.6368,-81.5934
2002,12,BUF,2002_12_BUF_NYJ,1476.0055,0.0
2002,12,ARI,2002_12_OAK_ARI,1448.2958,0.0
2002,12,DAL,2002_12_JAX_DAL,1441.9397,-78.5557
2002,12,CAR,2002_12_ATL_CAR,1439.5556,0.0
2002,12,SEA,2002_12_KC_SEA,1436.0024,0.0
2002,12,CLE,2002_12_CLE_NO,1420.8916,67.5699
2002,12,HOU,2002_12_NYG_HOU,1398.4351,0.0
2002,12,CIN,2002_12_CIN_PIT,1357.6303,50.8583
2002,12,DET,2002_12_DET_CHI,1340.6344,32.8217
2002,12,JAX,2002_12_JAX_DAL,1262.307,0.0
2002,13,PHI,2002_13_LAR_PHI,1700.9353,-133.5142
2002,13,OAK,2002_13_NYJ_OAK,1695.2545,0.0
2002,13,LAR,2002_13_LAR_PHI,1646.3594,0.0
2002,13,MIA,2002_13_MIA_BUF,1639.1089,-35.4462
2002,13,PIT,2002_13_PIT_JAX,1624.3376,0.0
2002,13,SF,2002_13_SEA_SF,1622.5725,0.0
2002,13,GB,2002_13_CHI_GB,1610.008,0.0
2002,13,TB,2002_13_TB_NO,1602.5645,0.0
2002,13,DEN,2002_13_DEN_LAC,1594.3026,-62.9387
2002,13,ATL,2002_13_ATL_MIN,1582.6681,0.0
2002,13,TEN,2002_13_TEN_NYG,1582.3465,0.0
2002,13,NE,2002_13_NE_DET,1569.3634,0.0
2002,13,IND,2002_13_HOU_IND,1569.2195,0.0
2002,13,KC,2002_13_ARI_KC,1553.428,0.0
2002,13,NYJ,2002_13_NYJ_OAK,1546.6953,57.744
2002,13,NO,2002_13_TB_NO,1531.4431,0.0
2002,13,MIN,2002_13_ATL_MIN,1531.3024,0.0
2002,13,LAC,2002_13_DEN_LAC,1520.8177,0.0
2002,13,BAL,2002_13_BAL_CIN,1510.4579,-25.8442
2002,13,WAS,2002_13_WAS_DAL,1496.9195,-60.0847
2002,13,CHI,2002_13_CHI_GB,1492.7026,0.0
2002,13,NYG,2002_13_TEN_NYG,1491.5231,0.0
2002,13,BUF,2002_13_MIA_BUF,1468.6548,0.0
2002,13,SEA,2002_13_SEA_SF,1453.6595,0.0
2002,13,DAL,2002_13_WAS_DAL,1437.9709,-68.2011
2002,13,ARI,2002_13_ARI_KC,1435.2422,0.0
2002,13,CLE,2002_13_CAR_CLE,1434.0348,58.0502
2002,13,CAR,2002_13_CAR_CLE,1402.8873,0.0
2002,13,HOU,2002_13_HOU_IND,1393.1653,0.0
2002,13,CIN,2002_13_BAL_CIN,1365.1211,57.8042
2002,13,DET,2002_13_NE_DET,1347.4545,25.9576
2002,13,JAX,2002_13_PIT_JAX,1270.1491,0.0
2002,14,PHI,2002_14_PHI_SEA,1712.829,-137.5522
2002,14,OAK,2002_14_OAK_LAC,1700.258,0.0
2002,14,PIT,2002_14_HOU_PIT,1656.4805,-32.4511
2002,14,MIA,2002_14_CHI_MIA,1631.5229,0.0
2002,14,LAR,2002_14_LAR_KC,1627.7479,-122.0219
2002,14,SF,2002_14_SF_DAL,1618.0275,0.0
2002,14,GB,2002_14_MIN_GB,1606.8307,0.0
2002,14,DEN,2002_14_DEN_NYJ,1595.6487,0.0
2002,14,KC,2002_14_LAR_KC,1594.4121,0.0
2002,14,TB,2002_14_ATL_TB,1594.3063,0.0
2002,14,TEN,2002_14_IND_TEN,1592.4641,0.0
2002,14,ATL,2002_14_ATL_TB,1590.607,0.0
2002,14,IND,2002_14_IND_TEN,1577.1073,0.0
2002,14,NE,2002_14_BUF_NE,1576.114,0.0
2002,14,NYJ,2002_14_DEN_NYJ,1550.056,59.824
2002,14,NO,2002_14_NO_BAL,1538.4966,0.0
2002,14,MIN,2002_14_MIN_GB,1524.0001,0.0
2002,14,LAC,2002_14_OAK_LAC,1517.0429,0.0
2002,14,BAL,2002_14_NO_BAL,1513.8309,-25.3787
2002,14,CHI,2002_14_CHI_MIA,1502.0883,0.0
2002,14,NYG,2002_14_NYG_WAS,1499.4315,0.0
2002,14,WAS,2002_14_NYG_WAS,1488.8558,-47.1203
2002,14,BUF,2002_14_BUF_NE,1478.4408,0.0
2002,14,SEA,2002_14_PHI_SEA,1455.8211,0.0
2002,14,DAL,2002_14_SF_DAL,1446.1873,-63.7372
2002,14,CLE,2002_14_CLE_JAX,1420.7028,30.9762
2002,14,CAR,2002_14_CIN_CAR,1408.0961,0.0
2002,14,ARI,2002_14_DET_ARI,1397.607,0.0
2002,14,HOU,2002_14_HOU_PIT,1380.3202,0.0
2002,14,CIN,2002_14_CIN_CAR,1357.2604,72.4782
2002,14,DET,2002_14_DET_ARI,1337.8404,13.2331
2002,14,JAX,2002_14_CLE_JAX,1232.0178,0.0
2002,15,PHI,2002_15_WAS_PHI,1719.6063,-126.677
2002,15,OAK,2002_15_OAK_MIA,1718.9669,0.0
2002,15,PIT,2002_15_CAR_PIT,1652.6384,-49.5772
2002,15,MIA,2002_15_OAK_MIA,1642.1426,0.0
2002,15,KC,2002_15_KC_DEN,1622.6835,0.0
2002,15,SF,2002_15_GB_SF,1621.1539,0.0
2002,15,TB,2002_15_TB_DET,1616.7072,0.0
2002,15,TEN,2002_15_NE_TEN,1602.7156,0.0
2002,15,GB,2002_15_GB_SF,1598.3719,0.0
2002,15,DEN,2002_15_KC_DEN,1596.5971,0.0
2002,15,LAR,2002_15_ARI_LAR,1595.7989,-23.7854
2002,15,NE,2002_15_NE_TEN,1576.3334,0.0
2002,15,ATL,2002_15_SEA_ATL,1574.4207,0.0
2002,15,IND,2002_15_IND_CLE,1570.7543,0.0
2002,15,NYJ,2002_15_NYJ_CHI,1553.3834,57.4165
2002,15,NO,2002_15_MIN_NO,1551.4281,0.0
2002,15,MIN,2002_15_MIN_NO,1533.9145,0.0
2002,15,BAL,2002_15_BAL_HOU,1503.5316,-22.1756
2002,15,NYG,2002_15_DAL_NYG,1499.9934,0.0
2002,15,LAC,2002_15_LAC_BUF,1499.7331,0.0
2002,15,WAS,2002_15_WAS_PHI,1492.0376,-23.7359
2002,15,BUF,2002_15_LAC_BUF,1479.7637,0.0
2002,15,CHI,2002_15_NYJ_CHI,1479.5591,-67.3897
2002,15,SEA,2002_15_SEA_ATL,1453.2804,0.0
2002,15,CLE,2002_15_IND_CLE,1446.8084,33.4651
2002,15,DAL,2002_15_DAL_NYG,1441.8958,-70.287
2002,15,CAR,2002_15_CAR_PIT,1431.8624,0.0
2002,15,ARI,2002_15_ARI_LAR,1393.4645,0.0
2002,15,HOU,2002_15_BAL_HOU,1376.1524,0.0
2002,15,CIN,2002_15_JAX_CIN,1346.0041,87.1406
2002,15,DET,2002_15_TB_DET,1339.3306,15.9005
2002,15,JAX,2002_15_JAX_CIN,1204.8597,0.0
2002,16,PHI,2002_16_PHI_DAL,1723.7222,-119.6199
2002,16,OAK,2002_16_DEN_OAK,1713.6958,0.0
2002,16,PIT,2002_16_PIT_TB,1657.5227,-49.5848
2002,16,MIA,2002_16_MIA_MIN,1651.9823,0.0
2002,16,TEN,2002_16_TEN_JAX,1622.3323,0.0
2002,16,TB,2002_16_PIT_TB,1619.499,-89.465
2002,16,KC,2002_16_LAC_KC,1619.2057,0.0
2002,16,GB,2002_16_BUF_GB,1612.1301,0.0
2002,16,DEN,2002_16_DEN_OAK,1608.2566,0.0
2002,16,SF,2002_16_SF_ARI,1607.8686,0.0
2002,16,IND,2002_16_NYG_IND,1581.9683,0.0
2002,16,LAR,2002_16_LAR_SEA,1578.5648,-24.082
2002,16,ATL,2002_16_DET_ATL,1561.3502,0.0
2002,16,NE,2002_16_NYJ_NE,1556.047,0.0
2002,16,NO,2002_16_NO_CIN,1554.0006,0.0
2002,16,MIN,2002_16_MIA_MIN,1548.0435,0.0
2002,16,NYJ,2002_16_NYJ_NE,1545.6439,57.4805
2002,16,NYG,2002_16_NYG_IND,1522.7723,0.0
2002,16,BAL,2002_16_CLE_BAL,1504.5822,-3.6735
2002,16,WAS,2002_16_HOU_WAS,1497.5641,-4.3125
2002,16,CHI,2002_16_CHI_CAR,1495.4145,-60.9516
2002,16,LAC,2002_16_LAC_KC,1489.6407,0.0
2002,16,BUF,2002_16_BUF_GB,1488.842,0.0
2002,16,SEA,2002_16_LAR_SEA,1472.0135,0.0
2002,16,CLE,2002_16_CLE_BAL,1442.8701,44.2889
2002,16,CAR,2002_16_CHI_CAR,1427.8542,0.0
2002,16,DAL,2002_16_PHI_DAL,1422.0955,-81.0905
2002,16,ARI,2002_16_SF_ARI,1404.8614,0.0
2002,16,HOU,2002_16_HOU_WAS,1374.9726,0.0
2002,16,DET,2002_16_DET_ATL,1339.6691,0.0
2002,16,CIN,2002_16_NO_CIN,1317.7708,76.6782
2002,16,JAX,2002_16_TEN_JAX,1235.6383,0.0
2002,17,PHI,2002_17_PHI_NYG,1739.4235,-119.2627
2002,17,OAK,2002_17_KC_OAK,1711.9914,0.0
2002,17,PIT,2002_17_BAL_PIT,1663.1396,-33.8448
2002,17,MIA,2002_17_MIA_NE,1651.7102,0.0
2002,17,TEN,2002_17_TEN_HOU,1642.1408,0.0
2002,17,KC,2002_17_KC_OAK,1616.0347,0.0
2002,17,TB,2002_17_TB_CHI,1615.0375,-95.1446
2002,17,GB,2002_17_GB_NYJ,1605.9793,0.0
2002,17,SF,2002_17_SF_LAR,1605.9617,0.0
2002,17,DEN,2002_17_ARI_DEN,1602.8452,-77.8044
2002,17,ATL,2002_17_ATL_CLE,1584.1653,0.0
2002,17,NYJ,2002_17_GB_NYJ,1567.8891,75.6671
2002,17,LAR,2002_17_SF_LAR,1562.0892,-129.1907
2002,17,MIN,2002_17_MIN_DET,1556.9684,0.0
2002,17,IND,2002_17_JAX_IND,1552.7008,0.0
2002,17,NYG,2002_17_PHI_NYG,1551.5266,0.0
2002,17,NO,2002_17_CAR_NO,1538.5821,0.0
2002,17,NE,2002_17_MIA_NE,1538.294,0.0
2002,17,WAS,2002_17_DAL_WAS,1507.1642,2.2168
2002,17,BAL,2002_17_BAL_PIT,1502.9975,-6.1394
2002,17,LAC,2002_17_SEA_LAC,1498.6553,0.0
2002,17,SEA,2002_17_SEA_LAC,1491.2294,0.0
2002,17,CHI,2002_17_TB_CHI,1490.2144,-88.4974
2002,17,BUF,2002_17_CIN_BUF,1485.9109,0.0
2002,17,CLE,2002_17_ATL_CLE,1447.9349,50.5418
2002,17,CAR,2002_17_CAR_NO,1426.3843,0.0
2002,17,ARI,2002_17_ARI_DEN,1404.7195,0.0
2002,17,DAL,2002_17_DAL_WAS,1393.3399,-88.5022
2002,17,HOU,2002_17_TEN_HOU,1360.5381,0.0
2002,17,DET,2002_17_MIN_DET,1318.5873,0.0
2002,17,CIN,2002_17_CIN_BUF,1313.8624,55.1429
2002,17,JAX,2002_17_JAX_IND,1212.4649,-31.8597
2003,1,OAK,2003_01_OAK_TEN,1659.1099,0.0
2003,1,PHI,2003_01_TB_PHI,1656.3044,0.0
2003,1,TEN,2003_01_OAK_TEN,1615.7719,0.0
2003,1,MIA,2003_01_HOU_MIA,1591.3829,0.0
2003,1,PIT,2003_01_BAL_PIT,1590.7467,0.0
2003,1,TB,2003_01_TB_PHI,1587.1667,0.0
2003,1,KC,2003_01_LAC_KC,1577.4607,0.0
2003,1,SF,2003_01_CHI_SF,1576.0036,0.0
2003,1,DEN,2003_01_DEN_CIN,1565.9131,0.0
2003,1,NYG,2003_01_LAR_NYG,1559.8603,0.0
2003,1,MIN,2003_01_MIN_GB,1556.7875,0.0
2003,1,GB,2003_01_MIN_GB,1552.7093,0.0
2003,1,NYJ,2003_01_NYJ_WAS,1545.5571,0.0
2003,1,IND,2003_01_IND_CLE,1544.5398,0.0
2003,1,LAR,2003_01_LAR_NYG,1539.3711,0.0
2003,1,NE,2003_01_NE_BUF,1539.3487,0.0
2003,1,SEA,2003_01_NO_SEA,1528.7423,0.0
2003,1,BAL,2003_01_BAL_PIT,1523.3307,0.0
2003,1,NO,2003_01_NO_SEA,1513.4686,0.0
2003,1,CHI,2003_01_CHI_SF,1511.8407,0.0
2003,1,ATL,2003_01_ATL_DAL,1509.1244,0.0
2003,1,LAC,2003_01_LAC_KC,1504.6807,0.0
2003,1,BUF,2003_01_NE_BUF,1490.6337,0.0
2003,1,WAS,2003_01_NYJ_WAS,1487.3467,0.0
2003,1,CLE,2003_01_IND_CLE,1475.1425,0.0
2003,1,CAR,2003_01_JAX_CAR,1455.1021,0.0
2003,1,ARI,2003_01_ARI_DET,1438.5509,0.0
2003,1,DAL,2003_01_ATL_DAL,1433.4139,0.0
2003,1,DET,2003_01_ARI_DET,1407.3758,0.0
2003,1,CIN,2003_01_DEN_CIN,1403.2073,0.0
2003,1,HOU,2003_01_HOU_MIA,1393.2731,0.0
2003,1,JAX,2003_01_JAX_CAR,1346.9348,0.0
2003,2,OAK,2003_02_CIN_OAK,1660.3078,0.0
2003,2,PHI,2003_02_NE_PHI,1634.8242,0.0
2003,2,TEN,2003_02_TEN_IND,1616.8519,0.0
2003,2,SF,2003_02_SF_LAR,1609.5631,0.0
2003,2,TB,2003_02_CAR_TB,1605.5498,0.0
2003,2,PIT,2003_02_PIT_KC,1605.471,0.0
2003,2,KC,2003_02_PIT_KC,1586.2297,0.0
2003,2,MIA,2003_02_MIA_NYJ,1582.7712,0.0
2003,2,DEN,2003_02_DEN_LAC,1579.7453,0.0
2003,2,MIN,2003_02_CHI_MIN,1567.8162,0.0
2003,2,NYG,2003_02_DAL_NYG,1558.8682,0.0
2003,2,GB,2003_02_DET_GB,1544.5902,0.0
2003,2,NYJ,2003_02_MIA_NYJ,1544.0629,0.0
2003,2,IND,2003_02_TEN_IND,1543.1509,0.0
2003,2,LAR,2003_02_SF_LAR,1536.6085,-2.444
2003,2,SEA,2003_02_SEA_ARI,1532.2306,0.0
2003,2,ATL,2003_02_WAS_ATL,1524.1583,0.0
2003,2,BUF,2003_02_BUF_JAX,1521.3889,0.0
2003,2,BAL,2003_02_CLE_BAL,1512.8417,0.0
2003,2,NO,2003_02_HOU_NO,1510.1817,0.0
2003,2,NE,2003_02_NE_PHI,1507.4391,0.0
2003,2,LAC,2003_02_DEN_LAC,1494.7092,0.0
2003,2,WAS,2003_02_WAS_ATL,1486.6678,0.0
2003,2,CLE,2003_02_CLE_BAL,1474.8618,0.0
2003,2,CHI,2003_02_CHI_MIN,1473.7515,0.0
2003,2,CAR,2003_02_CAR_TB,1444.703,-34.233
2003,2,ARI,2003_02_SEA_ARI,1433.5875,0.0
2003,2,DAL,2003_02_DAL_NYG,1420.9993,0.0
2003,2,DET,2003_02_DET_GB,1417.2176,0.0
2003,2,HOU,2003_02_HOU_NO,1406.1747,0.0
2003,2,CIN,2003_02_CIN_OAK,1380.6661,0.0
2003,2,JAX,2003_02_BUF_JAX,1362.0886,0.0
2003,3,OAK,2003_03_OAK_DEN,1644.9371,0.0
2003,3,PHI,2003_02_NE_PHI,1634.8242,0.0
2003,3,DEN,2003_03_OAK_DEN,1613.2252,0.0
2003,3,SF,2003_03_CLE_SF,1612.4059,0.0
2003,3,KC,2003_03_KC_HOU,1598.4026,0.0
2003,3,TB,2003_03_TB_ATL,1596.6564,0.0
2003,3,MIA,2003_03_BUF_MIA,1595.5309,0.0
2003,3,PIT,2003_03_PIT_CIN,1589.708,0.0
2003,3,TEN,2003_03_NO_TEN,1588.6866,0.0
2003,3,MIN,2003_03_MIN_DET,1569.6946,0.0
2003,3,IND,2003_03_JAX_IND,1564.3817,0.0
2003,3,GB,2003_03_GB_ARI,1555.7747,0.0
2003,3,SEA,2003_03_LAR_SEA,1554.913,0.0
2003,3,NYG,2003_03_NYG_WAS,1551.1171,0.0
2003,3,BUF,2003_03_BUF_MIA,1538.427,0.0
2003,3,NYJ,2003_03_NYJ_NE,1536.8682,0.0
2003,3,LAR,2003_03_LAR_SEA,1532.6642,3.5027
2003,3,BAL,2003_03_BAL_LAC,1527.9923,0.0
2003,3,NO,2003_03_NO_TEN,1517.0189,0.0
2003,3,NE,2003_03_NYJ_NE,1514.0549,0.0
2003,3,ATL,2003_03_TB_ATL,1509.4774,0.0
2003,3,WAS,2003_03_NYG_WAS,1497.774,0.0
2003,3,CHI,2003_02_CHI_MIN,1473.7515,0.0
2003,3,LAC,2003_03_BAL_LAC,1466.3748,0.0
2003,3,CLE,2003_03_CLE_SF,1448.3919,0.0
2003,3,CAR,2003_02_CAR_TB,1444.703,-34.233
2003,3,DAL,2003_02_DAL_NYG,1420.9993,0.0
2003,3,ARI,2003_03_GB_ARI,1405.3736,0.0
2003,3,DET,2003_03_MIN_DET,1403.4253,0.0
2003,3,HOU,2003_03_KC_HOU,1396.1156,0.0
2003,3,CIN,2003_03_PIT_CIN,1396.0055,0.0
2003,3,JAX,2003_03_JAX_IND,1355.5975,0.0
2003,4,DEN,2003_04_DET_DEN,1626.9674,0.0
2003,4,OAK,2003_04_LAC_OAK,1625.1299,0.0
2003,4,PHI,2003_04_PHI_BUF,1624.1378,0.0
2003,4,KC,2003_04_KC_BAL,1616.4272,0.0
2003,4,TEN,2003_04_TEN_PIT,1604.4105,0.0
2003,4,SF,2003_04_SF_MIN,1598.2287,0.0
2003,4,PIT,2003_04_TEN_PIT,1597.6008,0.0
2003,4,TB,2003_03_TB_ATL,1596.6564,0.0
2003,4,MIA,2003_03_BUF_MIA,1595.5309,0.0
2003,4,MIN,2003_04_SF_MIN,1574.2756,-99.4813
2003,4,IND,2003_04_IND_NO,1558.0997,0.0
2003,4,SEA,2003_03_LAR_SEA,1554.913,0.0
2003,4,NYG,2003_03_NYG_WAS,1551.1171,0.0
2003,4,GB,2003_04_GB_CHI,1549.8907,0.0
2003,4,BAL,2003_04_KC_BAL,1537.5023,0.0
2003,4,LAR,2003_04_ARI_LAR,1527.7384,9.3803
2003,4,NYJ,2003_04_DAL_NYJ,1527.3143,0.0
2003,4,BUF,2003_04_PHI_BUF,1526.5936,0.0
2003,4,NE,2003_04_NE_WAS,1519.5172,0.0
2003,4,NO,2003_04_IND_NO,1507.9737,0.0
2003,4,WAS,2003_04_NE_WAS,1494.2566,0.0
2003,4,ATL,2003_04_ATL_CAR,1481.6539,0.0
2003,4,CHI,2003_04_GB_CHI,1468.1786,0.0
2003,4,CLE,2003_04_CIN_CLE,1465.0709,25.2653
2003,4,LAC,2003_04_LAC_OAK,1456.0261,0.0
2003,4,CAR,2003_04_ATL_CAR,1452.0969,-42.7318
2003,4,DAL,2003_04_DAL_NYJ,1430.8985,0.0
2003,4,ARI,2003_04_ARI_LAR,1416.2719,0.0
2003,4,DET,2003_04_DET_DEN,1398.7119,0.0
2003,4,CIN,2003_04_CIN_CLE,1388.8223,0.0
2003,4,HOU,2003_04_JAX_HOU,1378.3629,0.0
2003,4,JAX,2003_04_JAX_HOU,1363.004,13.7219
2003,5,PHI,2003_05_WAS_PHI,1638.6349,0.0
2003,5,OAK,2003_05_OAK_CHI,1627.9137,0.0
2003,5,DEN,2003_05_DEN_KC,1621.0526,0.0
2003,5,KC,2003_05_DEN_KC,1619.2439,0.0
2003,5,TB,2003_05_IND_TB,1617.2838,0.0
2003,5,TEN,2003_05_TEN_NE,1612.5291,0.0
2003,5,MIN,2003_05_MIN_ATL,1600.6932,-74.6579
2003,5,MIA,2003_05_MIA_NYG,1597.8791,0.0
2003,5,IND,2003_05_IND_TB,1593.2815,0.0
2003,5,PIT,2003_05_CLE_PIT,1586.4183,0.0
2003,5,SF,2003_05_DET_SF,1572.511,0.0
2003,5,GB,2003_05_SEA_GB,1568.3602,0.0
2003,5,SEA,2003_05_SEA_GB,1561.1256,0.0
2003,5,NYG,2003_05_MIA_NYG,1557.741,0.0
2003,5,BAL,2003_04_KC_BAL,1537.5023,0.0
2003,5,LAR,2003_04_ARI_LAR,1527.7384,9.3803
2003,5,NYJ,2003_04_DAL_NYJ,1527.3143,0.0
2003,5,NE,2003_05_TEN_NE,1523.7774,0.0
2003,5,BUF,2003_05_CIN_BUF,1514.3376,0.0
2003,5,WAS,2003_05_WAS_PHI,1492.9451,0.0
2003,5,NO,2003_05_NO_CAR,1476.2398,0.0
2003,5,CAR,2003_05_NO_CAR,1470.3626,-30.5565
2003,5,ATL,2003_05_MIN_ATL,1463.2862,0.0
2003,5,LAC,2003_05_LAC_JAX,1458.9998,0.0
2003,5,CHI,2003_05_OAK_CHI,1454.3111,0.0
2003,5,CLE,2003_05_CLE_PIT,1453.0115,35.4885
2003,5,DAL,2003_05_ARI_DAL,1446.8767,0.0
2003,5,DET,2003_05_DET_SF,1410.8985,0.0
2003,5,CIN,2003_05_CIN_BUF,1405.2653,0.0
2003,5,ARI,2003_05_ARI_DAL,1403.9968,0.0
2003,5,HOU,2003_04_JAX_HOU,1378.3629,0.0
2003,5,JAX,2003_05_LAC_JAX,1364.8284,4.8603
2003,6,PHI,2003_06_PHI_DAL,1628.8047,0.0
2003,6,DEN,2003_06_PIT_DEN,1624.787,-45.5944
2003,6,KC,2003_06_KC_GB,1616.7209,0.0
2003,6,TB,2003_06_TB_WAS,1615.7512,0.0
2003,6,OAK,2003_06_OAK_CLE,1614.5733,0.0
2003,6,IND,2003_06_CAR_IND,1608.6798,0.0
2003,6,MIA,2003_06_MIA_JAX,1607.5951,0.0
2003,6,MIN,2003_05_MIN_ATL,1600.6932,-74.6579
2003,6,TEN,2003_06_HOU_TEN,1596.9752,0.0
2003,6,GB,2003_06_KC_GB,1586.6221,0.0
2003,6,SF,2003_06_SF_SEA,1569.0679,0.0
2003,6,PIT,2003_06_PIT_DEN,1557.0862,0.0
2003,6,SEA,2003_06_SF_SEA,1550.7573,0.0
2003,6,NE,2003_06_NYG_NE,1546.224,0.0
2003,6,NYG,2003_06_NYG_NE,1543.6943,0.0
2003,6,LAR,2003_06_ATL_LAR,1542.5314,21.5958
2003,6,BAL,2003_06_BAL_ARI,1531.8985,0.0
2003,6,NYJ,2003_06_BUF_NYJ,1513.2067,0.0
2003,6,BUF,2003_06_BUF_NYJ,1511.2355,0.0
2003,6,WAS,2003_06_TB_WAS,1501.6467,0.0
2003,6,NO,2003_06_CHI_NO,1478.7337,0.0
2003,6,CLE,2003_06_OAK_CLE,1477.9222,53.5061
2003,6,CAR,2003_06_CAR_IND,1476.8583,-26.369
2003,6,LAC,2003_05_LAC_JAX,1458.9998,0.0
2003,6,DAL,2003_06_PHI_DAL,1456.9507,0.0
2003,6,CHI,2003_06_CHI_NO,1456.78,0.0
2003,6,ATL,2003_06_ATL_LAR,1453.1643,0.0
2003,6,DET,2003_05_DET_SF,1410.8985,0.0
2003,6,CIN,2003_05_CIN_BUF,1405.2653,0.0
2003,6,ARI,2003_06_BAL_ARI,1393.0461,0.0
2003,6,HOU,2003_06_HOU_TEN,1380.1241,0.0
2003,6,JAX,2003_06_MIA_JAX,1373.0597,16.8154
2003,7,TB,2003_07_TB_SF,1639.1259,0.0
2003,7,PHI,2003_07_PHI_NYG,1629.0878,0.0
2003,7,DEN,2003_07_DEN_MIN,1624.6926,-46.3418
2003,7,KC,2003_07_KC_OAK,1621.7139,0.0
